suite	backend	repeat	file	proof	goal_hash	status	category	milliseconds	synthetic	message	goal
plean	crush	1	Examples/ClockBound.lean	ClockBound.GlobalClock.Serving.eGlobalQuery_correct_Safety_G3_using_topology_causal_global_time_linking_lresp_earliest_le_trueTime_lemma_lresp_trueTime_le_latest_lemma_lc_currEarly_bounds_earliest_lemma	-	pass	-	552.478	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.LocalClock.Idle.eLocalQuery_correct_Safety_G3_using_topology_causal_global_time_linking_lresp_earliest_le_trueTime_lemma_lresp_trueTime_le_latest_lemma_lc_currEarly_bounds_earliest_lemma	-	pass	-	490.863	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.LocalClock.Waiting.eGlobalResponse_correct_Safety_G3_using_topology_causal_global_time_linking_lresp_earliest_le_trueTime_lemma_lresp_trueTime_le_latest_lemma_lc_currEarly_bounds_earliest_lemma	-	pass	-	499.385	false	-	-
plean	auto	1	Examples/Consensus.lean	Consensus.base_block0_one_vote_per_voter	-	pass	-	786.987	false	-	-
plean	auto	1	Examples/Consensus.lean	Consensus.base_block0_voted_after_eVote_sent	-	pass	-	850.631	false	-	-
plean	auto	1	Examples/Consensus.lean	Consensus.base_block0_votes_linked	-	pass	-	905.281	false	-	-
plean	auto	1	Examples/Consensus.lean	Consensus.base_block0_won_implies_quorum_votes	-	fail	tactic	725.906	false	-	-
plean	auto	1	Examples/Consensus.lean	Consensus.Node.RequestVoting.eRequestVote_correct_block0_quorum_votes	-	pass	-	957.788	false	-	-
plean	auto	1	Examples/Consensus.lean	Consensus.Node.RequestVoting.eVote_correct_block0_quorum_votes	-	fail	tactic	11750.367	false	-	-
plean	auto	1	Examples/Consensus.lean	Consensus.Node.RequestVoting.entry_correct_block0_quorum_votes	-	pass	-	3878.857	false	-	-
plean	auto	1	Examples/Consensus.lean	Consensus.base_block1_unique_leader	-	fail	tactic	739.081	false	-	-
plean	auto	1	Examples/Consensus.lean	Consensus.Node.RequestVoting.eRequestVote_correct_block1_election_safety_using_quorum_votes	-	pass	-	826.220	false	-	-
plean	auto	1	Examples/Consensus.lean	Consensus.Node.RequestVoting.eVote_correct_block1_election_safety_using_quorum_votes	-	fail	tactic	11492.682	false	-	-
plean	auto	1	Examples/Consensus.lean	Consensus.Node.RequestVoting.entry_correct_block1_election_safety_using_quorum_votes	-	pass	-	4125.101	false	-	-
plean	auto	1	Examples/Consensus.lean	Consensus.base_block1_UniqueActions	-	pass	-	729.330	false	-	-
plean	auto	1	Examples/Consensus.lean	Consensus.base_block1_IncreasingCount	-	pass	-	635.873	false	-	-
